scenario,method,instance,rmse,topk_jaccard,rank_tau,stability,fidelity_r2,spurious_mass,causal_gap,counterfactual_validity,runtime_ms,ci_coverage
Interact,LIME-R,3,0.21327063079366726,1.0,0.7422696190252054,1.0,0.4005437573692837,0.03195959636853138,1.0552052674654346,0.5539953711029069,0.2998249838128686,
Interact,LIME-R,4,0.060928849865230755,1.0,0.7051561380739453,1.0,0.6117199413416583,0.0281485270538558,0.32327289123139846,1.0077069212229441,0.28472498524934053,
Interact,LIME-R,5,0.12534483451042286,0.6,0.668042657122685,0.7999999999999999,0.6570203674857191,0.13652660228764707,0.18690926630724847,0.729712810431793,0.1992749166674912,
Interact,LIME-R,6,0.09068051809312143,0.6,0.668042657122685,0.6,0.5913901838746318,0.037592633913321176,0.29451058697241383,0.8706613642476675,0.18445000750944018,
Interact,LIME-R,7,0.1753990113173325,0.6,0.3711348095126027,0.6666666666666666,0.6682098017664626,0.06991033598400029,0.1851508962147191,3.412197682625664,0.2404249389655888,
Interact,LIME-R,8,0.15151486029914213,0.6,0.668042657122685,1.0,0.6775140203132102,0.020974560842987506,0.45908117698002887,0.660692880033645,0.19920006161555648,
Interact,LIME-R,9,0.19479890522874696,0.6,0.7051561380739453,0.6666666666666666,0.6608518563920271,0.02402485570930777,0.9567835973820584,0.5946998613322176,0.19412493566051126,
Interact,LIME-R,10,0.1293392944936364,0.6,0.668042657122685,0.6666666666666666,0.5078768753659153,0.011852338723477083,0.2917632055208671,0.8261880652404208,0.22439996246248484,
Interact,LIME-R,11,0.11964437901534616,1.0,0.7422696190252054,0.6666666666666666,0.48798220281355664,0.043509916211317584,0.7382195541515746,0.9601859417763134,0.2194250118918717,
Interact,KernelSHAP,0,0.044529703073796195,1.0,0.816496580927726,1.0,0.981492153305652,0.009932732751589016,0.4371200431703502,1.0430279580585973,0.11612504022195935,
Interact,KernelSHAP,1,0.07297625065278282,0.6,0.668042657122685,0.6666666666666666,0.9950782195429617,0.00639324034590763,0.8082140621280913,1.0014312013975388,0.15712506137788296,
Interact,KernelSHAP,2,0.0389534305981043,1.0,0.816496580927726,0.6666666666666666,0.470836526242002,0.02177951955088343,0.2878195576952217,1.1761440505748577,0.11782499495893717,
Interact,KernelSHAP,3,0.1522943697396355,1.0,0.816496580927726,1.0,0.7100217924410648,0.024813022218631207,1.2997468702026187,0.5539953711029069,0.11512497439980507,
Interact,KernelSHAP,4,0.02025894638921617,1.0,0.5567022142689041,0.6666666666666666,0.9668201044416438,0.018130197934841195,0.25270086555533533,1.0077069212229441,0.11547503527253866,
Interact,KernelSHAP,5,0.05165873376156587,1.0,0.7051561380739453,1.0,0.6329460511344253,0.021317995092513992,0.23664966196157694,0.931164184782109,0.11192506644874811,
Interact,KernelSHAP,6,0.03766076236056081,0.6,0.816496580927726,1.0,0.9636739853949032,0.0028301300423996395,0.30078642620865625,1.0273841081009012,0.20645000040531158,
Interact,KernelSHAP,7,0.02005068761632556,1.0,0.816496580927726,1.0,0.9942537651790652,0.004545544969077245,0.2909143054442996,0.9747908972921909,0.11045008432120085,
Interact,KernelSHAP,8,0.05676101101239861,0.6,0.816496580927726,0.7333333333333334,0.931737961638622,0.004349144527693232,0.44842827397776647,1.0997501619505419,0.11277501471340656,
Interact,KernelSHAP,9,0.09020455399024474,0.6,0.7793830999764657,0.8000000000000002,0.8805933944261095,0.03637970283983715,0.9894052555851752,1.0509537839479843,0.12037501437589526,
Interact,KernelSHAP,10,0.04467314559565643,0.6,0.7422696190252054,1.0,0.8970323029159895,0.011185498812352718,0.3661278386097083,1.0240964175557343,0.13574998592957854,
Interact,KernelSHAP,11,0.0926239027585137,1.0,0.816496580927726,1.0,0.5292408727936873,0.03303446333518592,0.7664468423095747,0.9601859417763134,0.1059501082636416,
Interact,PEXP-Sim,0,0.315233483244989,0.6,0.8090398349558905,0.7999999999999999,0.8330360747962423,0.0,0.24702757987419116,1.2474075891045857,27.11490000365302,
Interact,PEXP-Sim,1,1.6273176678561507,1.0,0.9438798074485389,0.7999999999999999,0.8413925346474814,0.0,0.8117987289636511,0.9954365532302157,26.758624997455627,
Interact,PEXP-Sim,2,0.23039078616166828,0.6,0.8989331499509895,0.6666666666666666,0.7835047928490887,0.0,0.0313794578062249,1.420878559178309,26.368124992586672,
Interact,PEXP-Sim,3,1.041253439608933,1.0,0.9438798074485389,0.7999999999999999,0.8361660149453065,0.0,0.1644030461905738,0.5539953711029069,26.743474998511374,
Interact,PEXP-Sim,4,0.2153399225231521,0.6,0.764093177458341,0.7999999999999999,0.7495009257477494,0.0,0.1998206960156502,0.9460537693675526,27.456200041342527,
Interact,PEXP-Sim,5,0.242800243965222,0.6,0.7191465199607916,0.8000000000000002,0.8210114196948776,0.0,0.22837633372696237,0.7450284597292085,28.37237494532019,
Interact,PEXP-Sim,6,0.45814805835540307,0.6,0.9438798074485389,0.8000000000000002,0.7490929681298375,0.0,0.2776804101230718,1.0273841081009012,26.99822501745075,
Interact,PEXP-Sim,7,0.2078725046036567,0.6,0.8989331499509895,0.7333333333333334,0.762690807466131,0.0,0.0430407607853132,1.2662323619007696,26.977025030646473,
Interact,PEXP-Sim,8,0.488166314463855,0.6,0.764093177458341,1.0,0.8124522592882402,0.0,0.21342394969410883,1.5502315234931334,26.50139993056655,
Interact,PEXP-Sim,9,1.275740378477176,0.6,0.8090398349558905,0.7999999999999999,0.830841603098573,0.0,0.4794917444145307,0.6182653631825035,26.49935003137216,
Interact,PEXP-Sim,10,0.362835844683821,0.6,0.7191465199607916,0.6666666666666666,0.8288939363628405,0.0,0.138138618670345,0.5203866687971713,27.653200027998537,
Interact,PEXP-Sim,11,0.4411063887012649,1.0,0.9438798074485389,1.0,0.8525314540149498,0.0,0.5637615945958921,0.9601859417763134,28.442799986805767,
Interact,RealExp-O,0,0.1919332264690645,0.6,0.7422696190252054,0.6666666666666666,0.6470517958773497,0.023762634349461954,0.346555351324336,0.9756933242624264,0.28564996318891644,
Interact,RealExp-O,1,0.22078765929452104,0.6,0.5938156952201643,0.6666666666666666,0.8726610211465966,0.00832891935681217,0.6926717765773872,1.0014312013975388,0.2121500438079238,
Interact,RealExp-O,2,0.05595571973141107,1.0,0.5567022142689041,0.5555555555555556,0.41633884423852097,0.05216280273104927,0.21941250320214217,1.1761440505748577,0.2963750157505274,
Interact,RealExp-O,3,0.2162530966774886,1.0,0.7793830999764657,1.0,0.587584592174032,0.009359743625755732,1.1309923156086363,0.5539953711029069,0.6050999509170651,
Interact,RealExp-O,4,0.06863207695314244,1.0,0.7051561380739453,1.0,0.6939560431311712,0.024658063160642712,0.3365987709508979,1.0077069212229441,0.3696750500239432,
Interact,RealExp-O,5,0.177813523294809,1.0,0.7051561380739453,0.7999999999999999,0.72131153726513,0.056240557888235905,0.3033265265277649,0.931164184782109,0.31160004436969757,
Interact,RealExp-O,6,0.08687852613716877,0.6,0.4824752523663835,0.6666666666666666,0.679302052601843,0.028317142565936614,0.30195980823490604,0.8706613642476675,0.28030003886669874,
Interact,RealExp-O,7,0.1615899891094821,0.6,0.5195887333176438,0.5333333333333333,0.5556851039278505,0.06367523116351621,0.17115793336478946,3.412197682625664,0.22779993014410138,
Interact,RealExp-O,8,0.15870563829363477,0.6,0.7051561380739453,1.0,0.6725241379422202,0.02270712200936557,0.4698437172876471,0.660692880033645,0.2142000012099743,
Interact,RealExp-O,9,0.22462398164603595,1.0,0.7422696190252054,0.7333333333333334,0.4878593888617614,0.04474662136152878,0.8833763816787352,1.0328044305906618,0.2094500814564526,
Interact,RealExp-O,10,0.09998191513415063,0.6,0.7422696190252054,0.5777777777777778,0.5229029642941047,0.012212887302810638,0.2670394190165994,1.2307620026924269,0.20919990492984653,
Interact,RealExp-O,11,0.20524567360397228,0.6,0.4453617714151233,0.6666666666666666,0.472013850171152,0.049184668941060015,0.6818027821717868,1.1412454456560774,0.20495004719123244,
Interact,HBS-Shapley,0,0.14459905414517857,0.6,0.4824752523663835,0.5777777777777778,0.9186880146934361,0.04184121870439785,0.3073126757226715,0.9756933242624264,0.5589000065810978,0.5416666666666666
Interact,HBS-Shapley,1,0.20570790812473314,1.0,0.7793830999764657,0.6,0.9505349306165971,0.03975143501210473,0.6506177578168609,0.9954365532302157,0.454774999525398,0.22916666666666663
Interact,HBS-Shapley,2,0.057250096222862694,0.6,0.668042657122685,0.6,0.49256783567609547,0.05332169119684428,0.21384738475673779,1.597022669935756,0.40782487485557795,0.7291666666666667
Interact,HBS-Shapley,3,0.19507508746274002,1.0,0.816496580927726,1.0,0.6962760056717394,0.018995213873026075,1.0057231759729957,0.5539953711029069,0.4154000780545175,0.7291666666666666
Interact,HBS-Shapley,4,0.051743540858176756,1.0,0.5195887333176438,0.46666666666666673,0.9199476995216056,0.04634932574246445,0.19208424859536768,1.0077069212229441,0.39867503801360726,0.47916666666666663
Interact,HBS-Shapley,5,0.035239354473906664,1.0,0.7422696190252054,1.0,0.6391741497069208,0.037382372467809094,0.19226458056194154,0.931164184782109,0.6597499595955014,0.6875000000000001
Interact,HBS-Shapley,6,0.07003591697854993,0.6,0.816496580927726,1.0,0.9246420552549264,0.041786146163891105,0.2311571245817189,1.0273841081009012,0.7289500208571553,0.2916666666666667
Interact,HBS-Shapley,7,0.06238392911784384,1.0,0.6309291761714246,1.0,0.9190109146344282,0.017609414305940003,0.21056789780736465,0.9747908972921909,0.7174000493250787,0.6041666666666667
Interact,HBS-Shapley,8,0.09964521573867695,0.6,0.816496580927726,1.0,0.8987581271786171,0.02083174293301738,0.3593473860552613,1.0997501619505419,0.6943999323993921,0.6458333333333334
Interact,HBS-Shapley,9,0.20346144375622213,1.0,0.816496580927726,0.6666666666666666,0.8460305782843633,0.04342087285266516,0.8071165989211229,1.0328044305906618,0.5328998668119311,0.5625
Interact,HBS-Shapley,10,0.07850890886018187,0.6,0.7793830999764657,1.0,0.856984937081448,0.0030192181372708684,0.2847912536014372,1.0240964175557343,0.4599000094458461,0.6874999999999999
Interact,HBS-Shapley,11,0.11851024610132184,1.0,0.816496580927726,1.0,0.551667024112912,0.007238422665484423,0.6381843438934816,0.9601859417763134,0.6384500302374363,0.8333333333333334
Interact,TIDE,0,0.09583933056593115,1.0,0.816496580927726,0.8000000000000002,0.7665980907252283,0.023408541326102112,0.45834273692241756,1.0430279580585973,13.80099996458739,
Interact,TIDE,1,0.3170407694723905,0.6,0.668042657122685,0.6666666666666666,0.8438374232388427,0.04923598207060589,0.9579927194181849,1.0014312013975388,12.245099991559982,
Interact,TIDE,2,0.05924851301890728,0.6,0.5195887333176438,0.7333333333333334,0.6189986149679028,0.1001221309562882,0.2004245094706047,1.597022669935756,12.567399942781776,
Interact,TIDE,3,0.34764107506081887,1.0,0.816496580927726,1.0,0.9190144590628985,0.019332193885692656,1.623676282600924,0.5539953711029069,12.535849935375154,
Interact,TIDE,4,0.06308191977695915,1.0,0.816496580927726,0.5111111111111112,0.7216909288382012,0.028589808857439766,0.33625543143022296,1.0077069212229441,12.883375049568713,
Interact,TIDE,5,0.11999393229354118,0.6,0.668042657122685,0.6666666666666666,0.920360043864335,0.08788353748539954,0.20250152251514952,0.729712810431793,11.89077494200319,
Interact,TIDE,6,0.08697926450957763,0.6,0.816496580927726,0.7999999999999999,0.8566829512541927,0.017374721093995404,0.3687671752850407,1.0273841081009012,12.447149958461523,
Interact,TIDE,7,0.048311290523865624,0.6,0.7422696190252054,0.6666666666666666,0.7877120434209242,0.02992104447850107,0.3100176330186327,1.4519274937804738,12.535324960481375,
Interact,TIDE,8,0.1247289990013525,0.6,0.7422696190252054,0.7999999999999999,0.8176105320011944,0.03248454426574226,0.4541485485790742,0.660692880033645,12.591300008352846,
Interact,TIDE,9,0.2372666932626118,0.6,0.668042657122685,1.0,0.9389099396507313,0.008455277560523708,1.3735054090914862,0.6182653631825035,12.527600047178566,
Interact,TIDE,10,0.08618229700539769,0.6,0.668042657122685,0.6666666666666666,0.8512729829750193,0.009332295937466917,0.4323648476912225,0.5203866687971713,13.047349988482893,
Interact,TIDE,11,0.3024918477378869,1.0,0.816496580927726,1.0,0.8761654812107583,0.011085399243183877,1.1058913516149727,0.9601859417763134,12.887474964372814,
Interact,OTBE,0,0.06393710867318671,1.0,0.7793830999764657,1.0,0.9724395876158561,0.030274602448087756,0.4084764241820491,1.0430279580585973,1.0470500565133989,0.45833333333333337
Interact,OTBE,1,0.14607970667895376,0.6,0.5195887333176438,1.0,0.9734495385915493,0.04390708157197642,0.6751864157684091,0.9929996321117818,1.247250009328127,0.3125
Interact,OTBE,2,0.07868936897200444,1.0,0.7422696190252054,1.0,0.576606871553785,0.033092861257066675,0.33492758080659957,1.1761440505748577,1.3238249230198562,0.5833333333333334
Interact,OTBE,3,0.22067732706142856,1.0,0.7793830999764657,1.0,0.726387915465278,0.03442699688878762,1.3096788546807439,0.5539953711029069,1.0829250095412135,0.5
Interact,OTBE,4,0.028281049100081685,1.0,0.5567022142689041,1.0,0.9623929277866734,0.029059608112185383,0.25672858095557327,1.0077069212229441,1.0795000125654042,0.4375
Interact,OTBE,5,0.07098763550691771,1.0,0.668042657122685,1.0,0.6303118307336391,0.03307952688987413,0.23465200502958783,0.931164184782109,0.9768250165507197,0.5
Interact,OTBE,6,0.04580802057241369,0.6,0.7793830999764657,1.0,0.9640042106138749,0.00967356648626557,0.2985447437814984,1.0273841081009012,1.0072750155813992,0.5208333333333334
Interact,OTBE,7,0.023408044630132314,1.0,0.816496580927726,1.0,0.9830760339048527,0.010054954239167985,0.2724139768222267,0.9747908972921909,0.9348000166937709,0.5416666666666666
Interact,OTBE,8,0.07778121912385647,0.6,0.816496580927726,1.0,0.9287587495513511,0.012320774847579905,0.4513867618592957,1.0997501619505419,1.4508750173263252,0.6041666666666666
Interact,OTBE,9,0.10635511179012301,1.0,0.7422696190252054,0.7999999999999999,0.8713145268938065,0.0188517974588337,1.082918265706109,1.0328044305906618,1.577800081577152,0.45833333333333337
Interact,OTBE,10,0.04536558996712098,0.6,0.7422696190252054,0.7333333333333334,0.9062921122024212,0.026194306635024877,0.36359402603337887,1.0240964175557343,1.0297749540768564,0.4583333333333333
Interact,OTBE,11,0.2153044846479263,1.0,0.5938156952201643,1.0,0.5393487287193535,0.030408205201838956,0.8373765549534384,0.9601859417763134,1.0231999913230538,0.5833333333333334
Interact,OTBE-noTransport,0,0.8034778776911088,0.3333333333333333,0.29690784761008215,0.32539682539682535,-0.35074146332588474,0.17563209715895461,0.0477606988840813,1.2720867783269656,1.1391001171432436,0.7083333333333333
Interact,OTBE-noTransport,1,0.8575824368957948,0.0,-0.29690784761008215,0.18253968253968253,-1.9345888254662966,0.22488801418663734,-0.16853867309243353,0.008431569285757359,1.2351750046946108,0.3125
Interact,OTBE-noTransport,2,0.27823087860398354,0.6,0.5938156952201643,0.30158730158730157,-0.003677206385608686,0.06487310755437728,0.13380657583258312,1.7589103614887016,1.190574956126511,0.6041666666666667
Interact,OTBE-noTransport,3,0.9619276108784408,0.14285714285714285,-0.07422696190252054,0.1952380952380952,-0.11682526699692758,0.11907569664043074,0.029807540744010347,2.5881260635159915,1.1855001212097704,0.6250000000000001
Interact,OTBE-noTransport,4,0.2701633411697494,0.14285714285714285,-0.14845392380504108,0.2825396825396825,-0.04804712690775929,0.09703534560168599,0.07412764090995565,0.21914681691975077,1.4098500250838697,0.4791666666666667
Interact,OTBE-noTransport,5,0.20382379480365598,0.6,0.408248290463863,0.18253968253968253,-0.25526580975534974,0.18039255873984592,0.0387129508784122,1.0223675236228014,1.235275063663721,0.7083333333333334
Interact,OTBE-noTransport,6,0.2954641124373744,0.14285714285714285,-0.03711348095126027,0.15079365079365079,-0.5082543364879427,0.17739606338019545,-0.007181089407679503,0.2907452585443512,1.2506749480962753,0.4375
Interact,OTBE-noTransport,7,0.2956075283614911,0.3333333333333333,0.11134044285378082,0.23809523809523805,0.003096941386578851,0.02083022780002444,0.07016352422528382,2.9145433818217557,1.4696750440634787,0.75
Interact,OTBE-noTransport,8,0.4330660809269221,0.6,0.4453617714151233,0.37777777777777777,-0.29094203808122865,0.12202786757559955,0.14940037468164385,1.0997501619505419,1.1478500091470778,0.6666666666666666
Interact,OTBE-noTransport,9,1.0033688168061083,0.14285714285714285,-0.07422696190252054,0.25079365079365074,-0.39727826467499927,0.21123367495297696,-0.07666888948754086,0.26391901642218996,1.304050034377724,0.22916666666666666
Interact,OTBE-noTransport,10,0.35646292460053686,0.3333333333333333,0.3340213285613425,0.5333333333333333,-0.1625893963197176,0.13893203331431928,0.11999230903049667,0.7511486852064254,1.1957749957218766,0.625
Interact,OTBE-noTransport,11,0.6113270036620553,0.3333333333333333,0.3340213285613425,0.34603174603174597,-0.20994981063836984,0.18764084292798322,0.08456110929999444,0.7364811653272486,1.0666250600479543,0.5208333333333334
Interact,OTBE-noOrthogonal,0,0.061209081177762595,1.0,0.5567022142689041,1.0,0.9753664306927246,0.016888029005088963,0.42462530509506696,1.0430279580585973,1.0483749792911112,0.4375
Interact,OTBE-noOrthogonal,1,0.12053269778401837,0.6,0.7422696190252054,0.7999999999999999,0.9824743868278912,0.032675116490143166,0.7254461378060217,0.9929996321117818,0.9517499129287899,0.16666666666666666
Interact,OTBE-noOrthogonal,2,0.08413610475657136,1.0,0.7422696190252054,0.8000000000000002,0.5560434861052749,0.04490968232009645,0.33360478896420176,1.1761440505748577,1.018050010316074,0.5833333333333334
Interact,OTBE-noOrthogonal,3,0.18088347294136153,1.0,0.816496580927726,1.0,0.7471903601850346,0.033485223538889254,1.2814479571027944,0.5539953711029069,0.9189999545924366,0.5416666666666667
Interact,OTBE-noOrthogonal,4,0.029679511188741865,1.0,0.5567022142689041,1.0,0.9645638233653222,0.027331962130401448,0.2625467739745612,1.0077069212229441,1.034350018016994,0.2916666666666667
Interact,OTBE-noOrthogonal,5,0.06763960441137612,1.0,0.7422696190252054,1.0,0.6380480988815405,0.006105348635059488,0.2557140022770814,0.931164184782109,0.9885499603115022,0.5625
Interact,OTBE-noOrthogonal,6,0.048963888457744575,0.6,0.7793830999764657,1.0,0.9544827018834119,0.009147325955425485,0.2975866416846545,1.0273841081009012,0.981150078587234,0.5416666666666667
Interact,OTBE-noOrthogonal,7,0.024150091984162004,1.0,0.816496580927726,1.0,0.9835700977622623,0.006426318548253285,0.27833349828671705,0.9747908972921909,1.1882250546477735,0.4375
Interact,OTBE-noOrthogonal,8,0.07028938105638588,0.6,0.816496580927726,1.0,0.9326041408372815,0.0075723071011322435,0.46328815147250113,1.0997501619505419,1.097649976145476,0.4791666666666667
Interact,OTBE-noOrthogonal,9,0.14211984416128332,0.6,0.668042657122685,0.6666666666666666,0.8740301912735853,0.03401006680034559,1.0900785364293393,0.6182653631825035,1.0163249098695815,0.375
Interact,OTBE-noOrthogonal,10,0.05516907037429461,1.0,0.7793830999764657,0.7333333333333334,0.9077883238782105,0.018470304528050412,0.3875302000455351,0.5954260488311666,1.0158249642699957,0.41666666666666663
Interact,OTBE-noOrthogonal,11,0.2491203553289357,1.0,0.5567022142689041,1.0,0.5224001211176141,0.032460329559891,0.8893326560272078,0.9601859417763134,1.0773250251077116,0.5416666666666666
Interact,OTBE-noBootstrap,0,0.05783635745271422,1.0,0.5567022142689041,1.0,0.9769100510032509,0.016948979899476507,0.42789650878928925,1.0430279580585973,0.39392494363710284,0.0
Interact,OTBE-noBootstrap,1,0.134476431522678,0.6,0.5195887333176438,1.0,0.9785104445427738,0.04656855659129786,0.6720223896544896,0.9929996321117818,0.34757505636662245,0.0
Interact,OTBE-noBootstrap,2,0.0819257415033675,1.0,0.7051561380739453,0.6666666666666666,0.5567810456489886,0.0236766817701,0.32928278543578654,1.1761440505748577,0.34775002859532833,0.0
Interact,OTBE-noBootstrap,3,0.18289000421459078,1.0,0.816496580927726,1.0,0.7455736040297536,0.04810284992061696,1.1986033144580417,0.5539953711029069,0.3528249799273908,0.0
Interact,OTBE-noBootstrap,4,0.0317356991454294,1.0,0.7422696190252054,1.0,0.966848061444485,0.030182393958420043,0.261353435282696,1.0077069212229441,0.3746750298887491,0.0
Interact,OTBE-noBootstrap,5,0.058061638794836445,1.0,0.7051561380739453,1.0,0.6264048035423715,0.027264250305035292,0.24877334853987226,0.931164184782109,0.4636750090867281,0.0
Interact,OTBE-noBootstrap,6,0.052645335576071046,0.6,0.7793830999764657,1.0,0.952968238069671,0.010088664061638131,0.28816167828069755,1.0273841081009012,0.4125499981455505,0.0
Interact,OTBE-noBootstrap,7,0.021857544097602707,1.0,0.816496580927726,1.0,0.9915924537791995,0.005025594629949077,0.28618722936418184,0.9747908972921909,0.4848750540986657,0.0
Interact,OTBE-noBootstrap,8,0.06112064942306081,1.0,0.816496580927726,0.7999999999999999,0.9284236443456113,0.005105948802825725,0.46405078035378206,0.9763642775719492,0.4840749897994101,0.0
Interact,OTBE-noBootstrap,9,0.10541352140144358,1.0,0.7422696190252054,0.6666666666666666,0.8642751214964274,0.02768152427793306,1.0874200993700334,1.0328044305906618,0.351875030901283,0.0
Interact,OTBE-noBootstrap,10,0.06289418897085461,1.0,0.7793830999764657,0.7999999999999999,0.8963588852556336,0.010081607515990859,0.4121281345991638,0.5954260488311666,0.3418748965486884,0.0
Interact,OTBE-noBootstrap,11,0.13280097724599235,1.0,0.7422696190252054,1.0,0.6038594769018852,0.017246750790633716,0.8144881358315375,0.9601859417763134,0.3460499574430287,0.0
GroupNonlin,LIME-R,0,0.3087528240092465,0.6,0.5938156952201643,0.7999999999999999,0.9024990323559524,0.006564057977316855,0.45816051888363374,0.9181117630890664,0.18347508739680052,
GroupNonlin,LIME-R,1,0.208228493039893,0.6,0.7051561380739453,0.5111111111111112,0.8739480139510165,0.011682258850296513,0.29578150044699164,1.0926459827457407,0.29990001348778605,
GroupNonlin,LIME-R,2,0.20544527493700976,0.6,0.668042657122685,0.8000000000000002,0.841213527659089,0.017626252458106124,0.3215009997444279,0.892357204258356,0.1806249492801726,
