scenario,method,instance,rmse,topk_jaccard,rank_tau,stability,fidelity_r2,spurious_mass,causal_gap,counterfactual_validity,runtime_ms,ci_coverage
GroupNonlin,LIME-R,3,0.2266934760168347,0.6,0.6309291761714246,0.7333333333333334,0.9007377090646536,0.015359154428142284,0.25084096728727046,0.9100345348242114,0.17954997019842267,
GroupNonlin,LIME-R,4,0.22105489717145743,0.14285714285714285,0.11134044285378082,0.5777777777777778,0.8847945927634887,0.0759696456771215,0.08543100562763743,1.0527712868617312,0.18842500867322087,
GroupNonlin,LIME-R,5,0.20570224911894452,0.3333333333333333,0.668042657122685,0.7999999999999999,0.7181830789559088,0.11936467731795505,0.2509879029368391,0.999913841680716,0.21860009292140603,
GroupNonlin,LIME-R,6,0.1640413198196756,0.6,0.7793830999764657,0.6,0.8693662002653281,0.030844789867981066,0.3045400748426417,1.307239567381879,0.179349968675524,
GroupNonlin,LIME-R,7,0.17331336340932557,1.0,0.5938156952201643,0.6222222222222222,0.8570174349760147,0.021896189277063216,0.37745179471006973,1.001017647963517,0.19400002202019095,
GroupNonlin,LIME-R,8,0.1972582793542888,0.6,0.4824752523663835,1.0,0.8655594991540878,0.027551788886671164,0.25239445181476283,0.568643150704588,0.18102495232596993,
GroupNonlin,LIME-R,9,0.2204595517724291,0.6,0.5938156952201643,0.6666666666666666,0.8941901711715177,0.007716435973072869,0.4078611147430945,0.7899119173469858,0.17830001888796687,
GroupNonlin,LIME-R,10,0.20050293626478136,0.6,0.7793830999764657,0.7999999999999999,0.8824776268873609,0.010701508304414444,0.42504400416540555,0.834422735653938,0.172075058799237,
GroupNonlin,LIME-R,11,0.21594431304947276,0.3333333333333333,0.5938156952201643,0.5111111111111112,0.8945992538707255,0.013828264324281702,0.24271938431957832,1.0898063230256652,0.17027498688548803,
GroupNonlin,KernelSHAP,0,0.3057485037479298,0.6,0.5938156952201643,0.4222222222222223,0.7151251232440456,0.06657136517156195,0.38520476019415195,0.9181117630890664,0.10747503256425261,
GroupNonlin,KernelSHAP,1,0.22002376288745973,0.6,0.4824752523663835,0.6222222222222223,0.9692125125430947,0.019209420401154868,0.303676757800105,1.0926459827457407,0.10404997738078237,
GroupNonlin,KernelSHAP,2,0.24107023796755045,0.6,0.6309291761714246,0.6666666666666666,0.5869765474063143,0.013591851786371173,0.3425674972014956,0.892357204258356,0.13020000187680125,
GroupNonlin,KernelSHAP,3,0.2749950812196365,0.6,0.6309291761714246,1.0,0.9634347851655063,0.0064941234439457275,0.3353275679050783,0.9100345348242114,0.13239990221336484,
GroupNonlin,KernelSHAP,4,0.23180668805639654,0.6,0.5938156952201643,0.7999999999999999,0.9959527788053475,0.014823756891701328,0.14443635636689617,0.9997817208579209,0.11004996486008167,
GroupNonlin,KernelSHAP,5,0.22826105400438687,0.6,0.668042657122685,0.4222222222222222,0.5683237304758473,0.03157813404890819,0.3810691849991177,1.3819688147237168,0.13555004261434078,
GroupNonlin,KernelSHAP,6,0.18876715222443818,0.6,0.7793830999764657,0.6,0.8619339322331395,0.023547875879907892,0.30297036846494424,1.307239567381879,0.10669993935152888,
GroupNonlin,KernelSHAP,7,0.25484790879292946,0.6,0.7051561380739453,0.7333333333333334,0.5135116845909078,0.08581929479315728,0.3317065918783907,0.8557328050712544,0.10657496750354767,
GroupNonlin,KernelSHAP,8,0.3016200227988096,0.3333333333333333,0.22268088570756164,0.6,0.45776619028582954,0.013686538971813118,0.2667771963554031,0.9499746809115682,0.10407494846731424,
GroupNonlin,KernelSHAP,9,0.21347988513505609,0.6,0.7422696190252054,0.6,0.9302469724162153,0.02145818462233589,0.4542883157409976,0.9794489011153183,0.10227499296888709,
GroupNonlin,KernelSHAP,10,0.24374749724081318,0.6,0.4824752523663835,0.6,0.6946028047730574,0.03701538989174914,0.3870737084174053,0.9906172328331249,0.09834993397817016,
GroupNonlin,KernelSHAP,11,0.24042542516580043,0.6,0.668042657122685,0.7999999999999999,0.9850239576248193,0.005780317241206111,0.2860994202474903,1.0203055307972217,0.10407500667497516,
GroupNonlin,PEXP-Sim,0,0.23155037138838372,0.6,0.9438798074485389,0.7333333333333334,0.8380910851658607,0.0,0.4121613141576638,1.2330877317758897,26.46482491400093,
GroupNonlin,PEXP-Sim,1,0.3485745139255427,0.6,0.7191465199607916,0.7333333333333334,0.8911951483780713,0.0,0.319176479833385,1.0697952692647286,26.930399995762855,
GroupNonlin,PEXP-Sim,2,0.21747729551315373,0.6,0.8989331499509895,0.7333333333333334,0.8635890264108995,0.0,0.2031653933847945,1.5231138395627601,28.869275003671646,
GroupNonlin,PEXP-Sim,3,0.1725965646657553,1.0,0.9438798074485389,0.7333333333333334,0.8698961113971692,0.0,0.18418207768914702,1.5711433575024667,26.69132500886917,
GroupNonlin,PEXP-Sim,4,0.2153637912150543,0.6,0.7191465199607916,0.7999999999999999,0.8868088148847095,0.0,0.1368178589022475,1.0318133469128794,27.15725003508851,
GroupNonlin,PEXP-Sim,5,0.616155430767886,0.6,0.6292532049656925,0.8000000000000002,0.839666248244917,0.0,0.4012000504480044,0.2962187388357948,26.85357496375218,
GroupNonlin,PEXP-Sim,6,0.2851082474433468,0.6,0.8539864924534399,0.7999999999999999,0.8015994043187868,0.0,0.30101317999647687,1.1522883446972427,27.49890007544309,
GroupNonlin,PEXP-Sim,7,0.6542212187264325,0.6,0.7191465199607916,0.7999999999999999,0.8195290449213322,0.0,0.4562890986840098,0.386757464380581,27.852524945046753,
GroupNonlin,PEXP-Sim,8,0.2413391091535324,0.6,0.6292532049656925,0.7999999999999999,0.8785824661794543,0.0,0.06617012569548826,0.2716949477943282,26.063775061629713,
GroupNonlin,PEXP-Sim,9,0.49346957660588703,1.0,0.9438798074485389,0.7333333333333334,0.8220179883148243,0.0,0.11027673962001097,0.8845066314248771,27.310024888720363,
GroupNonlin,PEXP-Sim,10,0.7705190320196357,1.0,0.8989331499509895,0.7333333333333334,0.8019207087524896,0.0,0.42831121845846437,0.7828957928385438,27.481400116812438,
GroupNonlin,PEXP-Sim,11,0.2978681429546015,0.6,0.7191465199607916,0.8000000000000002,0.88141056218596,0.0,0.21221140231419913,1.0203055307972217,27.815124893095344,
GroupNonlin,RealExp-O,0,0.31005106018987283,0.6,0.6309291761714246,0.6,0.9017313043728037,0.017629615790768542,0.46879012482634186,0.9181117630890664,0.23729994427412748,
GroupNonlin,RealExp-O,1,0.2151917653335936,0.6,0.5938156952201643,0.6,0.8919381946098335,0.013986844348207782,0.28705338454164,1.0926459827457407,0.21519995061680675,
GroupNonlin,RealExp-O,2,0.19475524522071128,0.6,0.5938156952201643,0.4666666666666666,0.8502366079063338,0.06018902094065207,0.26729018496050044,0.892357204258356,0.20230014342814684,
GroupNonlin,RealExp-O,3,0.21248283283586797,0.6,0.6309291761714246,0.6666666666666666,0.837704126336488,0.009547726945381523,0.23306785982625625,0.9100345348242114,0.21309993462637067,
GroupNonlin,RealExp-O,4,0.2201349017897285,0.3333333333333333,0.3340213285613425,0.5111111111111111,0.8719009958221804,0.06134306908998141,0.09402483332640116,1.0281921856802716,0.2130499924533069,
GroupNonlin,RealExp-O,5,0.15671231897926668,0.6,0.7793830999764657,0.7999999999999999,0.7259565982223755,0.061483827466446775,0.3838541390664051,1.3819688147237168,0.21160003961995244,
GroupNonlin,RealExp-O,6,0.1573900146011226,0.6,0.7793830999764657,0.6666666666666666,0.9052149281258142,0.021639570944515022,0.32739326674456604,1.307239567381879,0.23527501616626978,
GroupNonlin,RealExp-O,7,0.16159529974677597,1.0,0.5567022142689041,0.7999999999999999,0.8474638409186566,0.06028297273162789,0.3260009917109666,1.001017647963517,0.23770000552758574,
GroupNonlin,RealExp-O,8,0.19072456065671736,0.6,0.5195887333176438,0.7999999999999999,0.8791495515915162,0.03416220084269048,0.24482650169368964,0.568643150704588,0.20922493422403932,
GroupNonlin,RealExp-O,9,0.19778764823104475,1.0,0.816496580927726,0.7999999999999999,0.9129908446025785,0.01294195450791962,0.43986507750870507,0.8845066314248771,0.21637504687532783,
GroupNonlin,RealExp-O,10,0.1895562219976247,0.6,0.7793830999764657,0.7333333333333334,0.8688203983760954,0.017894677850791088,0.44770733593474,0.834422735653938,0.3113749553449452,
GroupNonlin,RealExp-O,11,0.207859086168551,0.6,0.4824752523663835,0.4666666666666666,0.8993830295670412,0.00525900685465829,0.2438090491140849,1.1934370127483596,0.24275004398077726,
GroupNonlin,HBS-Shapley,0,0.29128795881278224,1.0,0.668042657122685,0.46666666666666673,0.7334159573566765,0.010782908012360351,0.37493630500953107,1.3314431791816508,0.4434000002220273,0.39583333333333337
GroupNonlin,HBS-Shapley,1,0.21745840586047405,0.3333333333333333,0.5567022142689041,0.6666666666666666,0.9274945800772507,0.02212894323037261,0.2597659679371877,1.0010443883060376,0.4155749920755625,0.35416666666666663
GroupNonlin,HBS-Shapley,2,0.21470213064063798,0.6,0.5567022142689041,1.0,0.632931225430593,0.016113183586808383,0.2894271753823557,1.5231138395627601,0.4174249479547143,0.5416666666666667
GroupNonlin,HBS-Shapley,3,0.24001283944610913,0.6,0.6309291761714246,0.7333333333333334,0.9046235651615804,0.009178562185534986,0.27007765690465996,0.9100345348242114,0.4643250140361488,0.4791666666666667
GroupNonlin,HBS-Shapley,4,0.2211233506419417,0.14285714285714285,-0.03711348095126027,0.6,0.9275012111937903,0.054246023881885846,0.09551449277641867,1.0527712868617312,0.5120999994687736,0.25
GroupNonlin,HBS-Shapley,5,0.21565739615269092,0.6,0.7422696190252054,0.6666666666666666,0.562231866627303,0.05141477401081384,0.2925593080885213,1.3819688147237168,0.43017498683184385,0.6249999999999999
GroupNonlin,HBS-Shapley,6,0.2047422323614424,0.6,0.5195887333176438,0.6666666666666666,0.819300368186401,0.04072279605376915,0.24720640872891325,1.307239567381879,0.6013000383973122,0.5208333333333334
GroupNonlin,HBS-Shapley,7,0.2540882131400155,0.6,0.4824752523663835,0.6,0.5306500853907151,0.06227746776904269,0.305608708078406,0.8547151529044396,0.4166250000707805,0.4583333333333333
GroupNonlin,HBS-Shapley,8,0.2521217613118997,0.6,0.2597943666588219,1.0,0.48222042503575335,0.018334820469486438,0.2109157864444356,0.568643150704588,0.45092497020959854,0.49999999999999994
GroupNonlin,HBS-Shapley,9,0.2496754338200963,0.6,0.5195887333176438,0.6,0.882662505868162,0.023435591167711416,0.340400337378392,0.9794489011153183,0.512049940880388,0.4375
GroupNonlin,HBS-Shapley,10,0.24810089278209166,0.6,0.7051561380739453,0.6,0.6386094454135726,0.056491717957451164,0.31600384616578864,0.834422735653938,0.4964499385096133,0.35416666666666663
GroupNonlin,HBS-Shapley,11,0.22694875341249648,0.6,0.7051561380739453,1.0,0.9321565798093949,0.028968004083549333,0.21554570538148432,1.0695007831896055,0.4709249478764832,0.33333333333333337
GroupNonlin,TIDE,0,0.34797836734791054,0.6,0.5938156952201643,0.5555555555555556,0.8887536334051469,0.03920546762538389,0.3987675722074334,0.9181117630890664,13.58972501475364,
GroupNonlin,TIDE,1,0.22855092303774288,0.6,0.668042657122685,0.5111111111111112,0.8826191037442579,0.02318642353127925,0.29730617356618444,1.0697952692647286,12.990299961529672,
GroupNonlin,TIDE,2,0.30883619613401336,0.6,0.6309291761714246,1.0,0.8416181709238559,0.0059743430844386835,0.4507149623727371,0.892357204258356,12.290025071706623,
GroupNonlin,TIDE,3,0.26985946781696374,0.6,0.5938156952201643,0.7333333333333334,0.9507286038928408,0.04901437821719434,0.2784564975423892,0.9100345348242114,13.76377505948767,
GroupNonlin,TIDE,4,0.22748249947206087,0.14285714285714285,0.18556740475630135,0.7333333333333334,0.9091134337887109,0.16601034924558997,0.0563584017312177,1.0527712868617312,12.534175009932369,
GroupNonlin,TIDE,5,0.3586524429834294,0.3333333333333333,0.5567022142689041,0.6222222222222222,0.7688613179844528,0.15082373905259253,0.11523877982768167,0.6747861113982367,12.575325032230467,
GroupNonlin,TIDE,6,0.21990008429448532,0.6,0.7422696190252054,0.46666666666666673,0.7876792259999682,0.030259364998125617,0.2158720581583007,1.307239567381879,13.406774960458279,
GroupNonlin,TIDE,7,0.3699252861855692,1.0,0.5567022142689041,1.0,0.7987052661954802,0.050943039764186134,0.34830044131990856,1.001017647963517,13.593450014013797,
GroupNonlin,TIDE,8,0.22761793482325693,0.6,0.4453617714151233,0.6666666666666666,0.9152514548764784,0.06757568836563348,0.2039412940143558,0.568643150704588,12.376075028441846,
GroupNonlin,TIDE,9,0.21355999695501626,1.0,0.816496580927726,0.7999999999999999,0.9316198358795624,0.01464760515627875,0.4389469207394672,0.8845066314248771,13.874749944079667,
GroupNonlin,TIDE,10,0.2668397121489112,0.6,0.6309291761714246,0.7333333333333334,0.8501483293268486,0.07635591279488282,0.31243132546956576,0.4915726439753449,13.904524967074394,
GroupNonlin,TIDE,11,0.2174448478506836,0.3333333333333333,0.3711348095126027,0.5111111111111111,0.9376751654010669,0.024417855377495235,0.24462490812296217,1.0904073192743857,17.99552491866052,
GroupNonlin,OTBE,0,0.2919018700649009,0.6,0.5938156952201643,0.7999999999999999,0.7442865322615924,0.019000017046762966,0.4335429372588748,0.9181117630890664,1.0478749172762036,0.4791666666666667
GroupNonlin,OTBE,1,0.20219781772672776,0.6,0.7051561380739453,0.7999999999999999,0.9597466675082796,0.007560404246109041,0.3221732324840037,1.0926459827457407,1.0367499780841172,0.3958333333333333
GroupNonlin,OTBE,2,0.21595177429068738,0.6,0.5938156952201643,1.0,0.5865169572467259,0.020768385505784113,0.3369470821767532,0.892357204258356,1.0478500043973327,0.3958333333333333
GroupNonlin,OTBE,3,0.27078609814205384,0.6,0.6309291761714246,1.0,0.9591080654782762,0.005698727517244183,0.3260007059269336,0.9100345348242114,1.0428250534459949,0.47916666666666674
GroupNonlin,OTBE,4,0.22933827051348826,0.6,0.5195887333176438,0.5333333333333333,0.9836398023531348,0.014459508272270908,0.13642809423135716,0.9997817208579209,1.1829749564640224,0.43750000000000006
GroupNonlin,OTBE,5,0.26987650416101006,0.6,0.6309291761714246,1.0,0.33474769593034853,0.04470124004686736,0.32697466751491966,0.2962187388357948,1.0859750327654183,0.7083333333333334
GroupNonlin,OTBE,6,0.17695831008768154,0.6,0.7793830999764657,1.0,0.8304308904164481,0.010470319447894496,0.2942423493440264,1.307239567381879,0.960024946834892,0.5208333333333334
GroupNonlin,OTBE,7,0.2660404029085053,0.6,0.4453617714151233,0.6,0.37941429955886696,0.07680698080322466,0.2688983933892072,0.8557328050712544,1.089200028218329,0.375
GroupNonlin,OTBE,8,0.24684712602404713,0.6,0.5195887333176438,1.0,0.4711734391534766,0.053216817196130244,0.2905618573299329,0.568643150704588,1.040724921040237,0.375
GroupNonlin,OTBE,9,0.2175249402483498,0.6,0.3340213285613425,0.6,0.9176423288031199,0.026662278352510824,0.387199748317713,0.9794489011153183,1.0777499992400408,0.22916666666666666
GroupNonlin,OTBE,10,0.18994373688151153,1.0,0.7422696190252054,0.7999999999999999,0.6614402393719635,0.07873709662597354,0.3489992110189353,0.7828957928385438,1.0564749827608466,0.39583333333333337
GroupNonlin,OTBE,11,0.23312427591245818,0.6,0.7051561380739453,1.0,0.9766166401733901,0.007463746567716248,0.27379412723157637,1.0695007831896055,1.0977000347338617,0.3958333333333333
GroupNonlin,OTBE-noTransport,0,0.27394196440352847,0.6,0.6309291761714246,0.6,-0.18012820505703042,0.12569564359180982,0.14032844542703948,0.3740219161862381,1.1519999825395644,0.4791666666666667
GroupNonlin,OTBE-noTransport,1,0.27629569296350465,1.0,0.408248290463863,0.5333333333333333,-0.15039529027191129,0.1213206904982427,0.1262268614605761,0.9443707140564692,1.1645500198937953,0.5625
GroupNonlin,OTBE-noTransport,2,0.24790772329855953,0.3333333333333333,0.5567022142689041,0.4222222222222223,-0.05554236221289105,0.0943644788217464,0.13324917839549694,0.8497688449206923,1.3092500157654285,0.6875
GroupNonlin,OTBE-noTransport,3,0.19608574269895082,0.3333333333333333,0.29690784761008215,0.37142857142857144,-0.05293763038412423,0.09821358090637025,0.08801256185527481,0.9399062856195303,1.1031999601982534,0.6875
GroupNonlin,OTBE-noTransport,4,0.16081395434753737,1.0,0.5195887333176438,0.4222222222222222,-0.02904141821370039,0.09688829497776813,0.08758187262516239,0.7386589892828722,1.1548500624485314,0.6666666666666666
GroupNonlin,OTBE-noTransport,5,0.35735637761939737,0.3333333333333333,0.408248290463863,0.4222222222222222,-1.5242059203592586,0.14142453375529618,0.09790520945050979,0.13038409326234068,1.252999936696142,0.3541666666666667
GroupNonlin,OTBE-noTransport,6,0.2650154810772379,1.0,0.4453617714151233,0.6222222222222222,-0.02057462816083107,0.1067659224529733,0.11581390258791982,0.9527242529547068,1.241800026036799,0.4166666666666667
GroupNonlin,OTBE-noTransport,7,0.33170102606727225,0.14285714285714285,0.2597943666588219,0.4444444444444444,-1.2099310802697412,0.15980015791511318,0.04205670113313789,0.15704642187966558,1.145375077612698,0.24999999999999997
GroupNonlin,OTBE-noTransport,8,0.1953051937150437,0.3333333333333333,0.3340213285613425,0.32539682539682535,-0.16980058676922366,0.15192974952362473,0.05344352433547851,1.4938086399152504,1.238949946127832,0.7083333333333334
GroupNonlin,OTBE-noTransport,9,0.42500121915403594,0.6,0.6309291761714246,0.3904761904761904,-0.08413745786979132,0.11866624100536514,0.09348262057041459,0.7899119173469858,1.1878000223077834,0.4375
GroupNonlin,OTBE-noTransport,10,0.3128820340099124,0.3333333333333333,0.11134044285378082,0.3142857142857143,-1.3106569756063364,0.1379213351041948,0.06110506269029972,0.7521352855506137,1.0578249930404127,0.18749999999999997
GroupNonlin,OTBE-noTransport,11,0.250668840969839,0.6,0.3711348095126027,0.4222222222222222,-0.0996823761703152,0.08565227343049676,0.11536551046081228,0.15566688094738476,1.399849948938936,0.7291666666666666
GroupNonlin,OTBE-noOrthogonal,0,0.28337801632514364,0.6,0.6309291761714246,1.0,0.7101253252451489,0.021731297436381993,0.4436955998771793,0.9181117630890664,1.023925084155053,0.5208333333333334
GroupNonlin,OTBE-noOrthogonal,1,0.19603604183474022,1.0,0.7422696190252054,0.7999999999999999,0.9606991744306631,0.004709757349607595,0.32928622539550584,0.9443707140564692,1.0052500874735415,0.5208333333333334
GroupNonlin,OTBE-noOrthogonal,2,0.20269515615245115,0.6,0.6309291761714246,1.0,0.5366929035688016,0.044810448928374456,0.28852978789506156,0.892357204258356,1.1489249882288277,0.41666666666666663
GroupNonlin,OTBE-noOrthogonal,3,0.26367975094574697,0.6,0.6309291761714246,1.0,0.9565736058988198,0.005811971162648705,0.32110142919247187,0.9100345348242114,0.9486249764449894,0.43750000000000006
GroupNonlin,OTBE-noOrthogonal,4,0.229554254064053,0.6,0.5938156952201643,0.4666666666666666,0.9897771017069981,0.017226387382143757,0.13755502141942144,0.9997817208579209,1.0426499648019671,0.1875
GroupNonlin,OTBE-noOrthogonal,5,0.2525654085528724,0.6,0.668042657122685,1.0,0.33939920734980483,0.044915408080710297,0.32784656627731656,0.2962187388357948,1.2039499706588686,0.6875
GroupNonlin,OTBE-noOrthogonal,6,0.1764902588548535,0.6,0.7793830999764657,1.0,0.8082513124131172,0.0166701347063053,0.2885891353603138,1.307239567381879,0.9610250126570463,0.5833333333333334
GroupNonlin,OTBE-noOrthogonal,7,0.2610783641256567,1.0,0.7051561380739453,0.6666666666666666,0.345624201998942,0.07577891694303433,0.29578994994250024,1.001017647963517,0.9177500032819808,0.4791666666666667
GroupNonlin,OTBE-noOrthogonal,8,0.25156939620342544,0.6,0.5195887333176438,0.8000000000000002,0.4955305075341732,0.050328935908421385,0.28388729006155283,0.568643150704588,1.2263500248081982,0.375
GroupNonlin,OTBE-noOrthogonal,9,0.21455475325881687,0.6,0.5567022142689041,0.6,0.9222040711356378,0.02450870522868654,0.3944854854688758,0.7899119173469858,0.9708499419502914,0.1875
GroupNonlin,OTBE-noOrthogonal,10,0.20874307041304577,1.0,0.7051561380739453,0.6666666666666666,0.6948194033058515,0.0746460845190046,0.33624533305983817,0.7828957928385438,0.9615499875508249,0.22916666666666666
GroupNonlin,OTBE-noOrthogonal,11,0.23189558778306324,0.6,0.7051561380739453,0.8000000000000002,0.979651565980465,0.00404608033174973,0.27911191263685886,1.0695007831896055,0.9327250299975276,0.5
GroupNonlin,OTBE-noBootstrap,0,0.2965331615434037,0.6,0.4453617714151233,0.6666666666666666,0.7217446347855575,0.04262138481762395,0.4358895347564583,0.9181117630890664,0.4831499536521733,0.0
GroupNonlin,OTBE-noBootstrap,1,0.20372766743367268,0.6,0.668042657122685,0.7999999999999999,0.9651584641711037,0.005381799566586794,0.3223213643261532,1.0926459827457407,0.35829999251291156,0.0
GroupNonlin,OTBE-noBootstrap,2,0.19811864170538826,0.6,0.6309291761714246,0.6222222222222223,0.5409459884795844,0.012794927004841514,0.31016247568896543,0.892357204258356,0.35432499134913087,0.0
GroupNonlin,OTBE-noBootstrap,3,0.2673865270197467,0.6,0.6309291761714246,1.0,0.9530526861318205,0.004160278016354458,0.30940164773828244,0.9100345348242114,0.34914998104795814,0.0
GroupNonlin,OTBE-noBootstrap,4,0.23047256628469065,0.6,0.408248290463863,0.5111111111111112,0.9840400144288399,0.02087909909642394,0.13345911627470766,0.9997817208579209,0.3486000350676477,0.0
GroupNonlin,OTBE-noBootstrap,5,0.26640731232429476,0.6,0.6309291761714246,0.7333333333333334,0.34616855020405424,0.09329654248677396,0.25729556802056774,0.2962187388357948,0.33522502053529024,0.0
GroupNonlin,OTBE-noBootstrap,6,0.17776245047587702,0.6,0.7051561380739453,0.7999999999999999,0.8473862182193548,0.015036587718115392,0.29357802394266036,1.307239567381879,0.3545999643392861,0.0
GroupNonlin,OTBE-noBootstrap,7,0.2689351731043855,0.6,0.7051561380739453,0.7999999999999999,0.445367904081978,0.06775320384055811,0.31468686622074526,0.8557328050712544,0.3702749381773174,0.0
GroupNonlin,OTBE-noBootstrap,8,0.23426897835240934,0.6,0.5567022142689041,0.8000000000000002,0.4220829171778794,0.07256101165895805,0.2849998960162439,0.568643150704588,0.48684998182579875,0.0
GroupNonlin,OTBE-noBootstrap,9,0.22607744025940057,0.6,0.7793830999764657,0.6,0.9117232879203501,0.021814509321269698,0.38955187698808535,0.7899119173469858,0.3725999849848449,0.0
GroupNonlin,OTBE-noBootstrap,10,0.16920585172819208,1.0,0.7793830999764657,0.6666666666666666,0.7012098378810137,0.045111901806663274,0.43608703379816033,0.7828957928385438,0.36385003477334976,0.0
GroupNonlin,OTBE-noBootstrap,11,0.23409664721259335,0.6,0.7051561380739453,0.7999999999999999,0.977236908333027,0.010230918056502523,0.26798213486551736,1.0695007831896055,0.36444998113438487,0.0
